DATE,HOUR,TEMPERATURE,HUMIDITY,WIND_SPEED,VISIBILITY,DEW_POINT_TEMPERATURE,SOLAR_RADIATION,RAINFALL,SNOWFALL,SEASONS,HOLIDAY,FUNCTIONING_DAY,RENTED_BIKE_COUNT
01/01/2023,0,14.6,51,8.04,0,4.8,0.0,0.0,0.0,Winter,No Holiday,Yes,19
01/01/2023,4,14.9,53,6.13,0,5.4,0.0,0.0,0.0,Winter,No Holiday,Yes,26
01/01/2023,5,14.4,56,5.72,0,5.8,0.0,0.0,0.0,Winter,No Holiday,Yes,15
01/01/2023,6,14.2,59,5.47,0,6.4,0.0,0.0,0.0,Winter,No Holiday,Yes,10
01/01/2023,7,13.8,62,5.73,0,6.6,0.0,0.0,0.0,Winter,No Holiday,Yes,7
01/01/2023,8,13.6,64,5.61,0,7.1,0.0,0.0,0.0,Winter,No Holiday,Yes,8
01/01/2023,9,13.2,69,5.72,0,7.6,0.0,0.0,0.0,Winter,No Holiday,Yes,10
01/01/2023,10,12.6,75,5.5,0,8.2,0.0,0.2,0.0,Winter,No Holiday,Yes,16
01/01/2023,11,12.6,75,4.7,0,8.4,0.0,0.0,0.0,Winter,No Holiday,Yes,21
01/01/2023,12,12.9,74,4.52,0,8.4,0.0,0.0,0.0,Winter,No Holiday,Yes,29
01/01/2023,13,12.7,76,4.74,0,8.6,0.0,0.0,0.0,Winter,No Holiday,Yes,30
01/01/2023,14,11.9,88,3.9,0,10.1,0.0,0.0,0.0,Winter,No Holiday,Yes,25
01/01/2023,15,11.9,91,3.96,0,10.4,0.0,0.8,0.0,Winter,No Holiday,Yes,25
01/01/2023,16,11.7,92,3.36,0,10.4,0.0,1.3,0.0,Winter,No Holiday,Yes,28
01/01/2023,17,12.1,90,4.16,0,10.4,0.0,0.2,0.0,Winter,No Holiday,Yes,32
01/01/2023,18,12.0,89,4.47,0,10.3,0.0,0.6,0.0,Winter,No Holiday,Yes,33
01/01/2023,19,11.9,88,4.12,0,10.0,0.0,0.7,0.0,Winter,No Holiday,Yes,32
01/01/2023,20,12.2,85,4.32,0,9.8,0.0,0.0,0.0,Winter,No Holiday,Yes,26
01/01/2023,21,12.6,83,3.81,0,9.8,0.0,0.0,0.0,Winter,No Holiday,Yes,21
01/01/2023,22,14.1,75,5.31,0,9.6,0.0,0.0,0.0,Winter,No Holiday,Yes,18
01/01/2023,23,15.0,68,6.26,0,9.1,0.0,0.0,0.0,Winter,No Holiday,Yes,13
01/01/2024,0,7.4,77,7.41,0,3.6,0.0,0.0,0.0,Winter,No Holiday,Yes,21
01/01/2024,1,7.3,76,7.12,0,3.3,0.0,0.0,0.0,Winter,No Holiday,Yes,29
01/01/2024,2,7.1,75,7.18,0,3.0,0.0,0.0,0.0,Winter,No Holiday,Yes,32
01/01/2024,3,7.1,71,6.82,0,2.2,0.0,0.0,0.0,Winter,No Holiday,Yes,32
01/01/2024,4,7.1,71,6.94,0,2.2,0.0,0.0,0.0,Winter,No Holiday,Yes,24
01/01/2024,5,6.8,72,6.8,0,2.2,0.0,0.0,0.0,Winter,No Holiday,Yes,17
01/01/2024,6,6.6,74,6.52,0,2.3,0.0,0.0,0.0,Winter,No Holiday,Yes,11
01/01/2024,7,6.4,75,6.35,0,2.3,0.0,0.0,0.0,Winter,No Holiday,Yes,7
01/01/2024,8,6.2,77,6.02,0,2.5,0.0,0.0,0.0,Winter,No Holiday,Yes,10
01/01/2024,9,6.1,79,5.4,0,2.7,0.0,0.0,0.0,Winter,No Holiday,Yes,11
01/01/2024,10,5.8,82,5.02,0,2.9,0.0,0.0,0.0,Winter,No Holiday,Yes,15
01/01/2024,11,6.5,81,5.09,0,3.4,0.0,0.0,0.0,Winter,No Holiday,Yes,22
01/01/2024,12,7.4,80,4.34,0,4.2,0.0,0.0,0.0,Winter,No Holiday,Yes,29
01/01/2024,13,8.5,77,5.24,0,4.8,0.0,0.0,0.0,Winter,No Holiday,Yes,32
01/01/2024,14,9.1,76,5.27,0,5.1,0.0,0.0,0.0,Winter,No Holiday,Yes,37
01/01/2024,15,9.4,76,5.24,0,5.4,0.0,0.0,0.0,Winter,No Holiday,Yes,45
01/01/2024,16,9.8,72,5.38,0,5.0,0.0,0.0,0.0,Winter,No Holiday,Yes,47
01/01/2024,17,9.6,74,4.76,0,5.1,0.0,0.0,0.0,Winter,No Holiday,Yes,45
01/01/2024,18,8.4,78,4.22,0,4.8,0.0,0.0,0.0,Winter,No Holiday,Yes,42
01/01/2024,19,8.1,80,4.9,0,4.9,0.0,0.0,0.0,Winter,No Holiday,Yes,38
01/01/2024,20,8.4,80,5.8,0,5.2,0.0,0.0,0.0,Winter,No Holiday,Yes,27
01/01/2024,21,8.6,82,6.65,0,5.7,0.0,0.1,0.0,Winter,No Holiday,Yes,18
01/01/2024,22,8.4,89,6.96,0,6.7,0.0,0.8,0.0,Winter,No Holiday,Yes,15
01/01/2024,23,8.7,90,8.3,0,7.2,0.0,1.2,0.0,Winter,No Holiday,Yes,11
01/02/2023,0,6.6,90,3.96,0,5.1,0.0,0.0,0.0,Winter,No Holiday,Yes,27
01/02/2023,1,7.6,88,5.03,0,5.7,0.0,0.0,0.0,Winter,No Holiday,Yes,10
01/02/2023,2,7.2,86,4.63,0,5.1,0.0,0.0,0.0,Winter,No Holiday,Yes,6
01/02/2023,3,7.3,88,4.62,0,5.6,0.0,0.0,0.0,Winter,No Holiday,Yes,3
01/02/2023,4,7.3,87,4.43,0,5.2,0.0,0.0,0.0,Winter,No Holiday,Yes,3
01/02/2023,5,7.2,81,4.79,0,4.1,0.0,0.0,0.0,Winter,No Holiday,Yes,6
01/02/2023,6,6.6,83,4.46,0,3.8,0.0,0.0,0.0,Winter,No Holiday,Yes,17
01/02/2023,7,6.3,83,4.03,0,3.7,0.0,0.0,0.0,Winter,No Holiday,Yes,74
01/02/2023,8,5.9,83,3.8,0,3.3,0.0,0.0,0.0,Winter,No Holiday,Yes,240
01/02/2023,9,6.1,80,3.9,0,2.9,0.0,0.0,0.0,Winter,No Holiday,Yes,226
01/02/2023,10,6.2,79,3.82,0,2.8,0.0,0.0,0.0,Winter,No Holiday,Yes,83
01/02/2023,11,6.8,77,4.44,0,3.0,0.0,0.0,0.0,Winter,No Holiday,Yes,66
01/02/2023,12,8.1,70,5.22,0,3.1,0.0,0.0,0.0,Winter,No Holiday,Yes,92
01/02/2023,13,8.6,68,6.63,0,3.0,0.0,0.0,0.0,Winter,No Holiday,Yes,92
01/02/2023,14,9.1,65,6.96,0,2.9,0.0,0.0,0.0,Winter,No Holiday,Yes,85
01/02/2023,15,9.4,64,6.63,0,3.0,0.0,0.0,0.0,Winter,No Holiday,Yes,74
01/02/2023,16,9.7,60,6.94,0,2.2,0.0,0.0,0.0,Winter,No Holiday,Yes,89
01/02/2023,17,9.4,63,5.49,0,2.8,0.0,0.0,0.0,Winter,No Holiday,Yes,143
01/02/2023,18,9.1,64,5.48,0,2.7,0.0,0.0,0.0,Winter,No Holiday,Yes,224
01/02/2023,19,8.1,67,4.67,0,2.4,0.0,0.0,0.0,Winter,No Holiday,Yes,218
01/02/2023,20,7.8,69,4.4,0,2.5,0.0,0.0,0.0,Winter,No Holiday,Yes,116
01/02/2023,21,7.4,71,4.4,0,2.5,0.0,0.0,0.0,Winter,No Holiday,Yes,65
01/02/2023,22,7.3,72,4.7,0,2.5,0.0,0.0,0.0,Winter,No Holiday,Yes,59
01/02/2023,23,5.9,79,4.2,0,2.6,0.0,0.0,0.0,Winter,No Holiday,Yes,51
01/02/2024,0,6.9,86,3.44,0,4.8,0.0,0.0,0.0,Winter,No Holiday,Yes,28
01/02/2024,1,8.1,82,3.94,0,5.1,0.0,0.0,0.0,Winter,No Holiday,Yes,13
01/02/2024,2,8.4,83,4.34,0,5.7,0.0,0.0,0.0,Winter,No Holiday,Yes,8
01/02/2024,3,9.5,84,4.72,0,6.9,0.0,0.0,0.0,Winter,No Holiday,Yes,5
01/02/2024,4,9.1,87,4.53,0,7.1,0.0,0.0,0.0,Winter,No Holiday,Yes,4
01/02/2024,5,9.7,85,4.88,0,7.2,0.0,0.0,0.0,Winter,No Holiday,Yes,7
01/02/2024,6,9.7,86,4.49,0,7.4,0.0,0.0,0.0,Winter,No Holiday,Yes,15
01/02/2024,7,9.6,88,4.24,0,7.7,0.0,0.0,0.0,Winter,No Holiday,Yes,55
01/02/2024,8,9.4,91,3.86,0,8.1,0.0,0.6,0.0,Winter,No Holiday,Yes,188
01/02/2024,9,9.6,91,3.85,0,8.2,0.0,0.0,0.0,Winter,No Holiday,Yes,180
01/02/2024,10,9.6,93,3.63,0,8.4,0.0,0.2,0.0,Winter,No Holiday,Yes,71
01/02/2024,11,9.7,94,3.3,0,8.8,0.0,0.3,0.0,Winter,No Holiday,Yes,59
01/02/2024,12,10.0,94,3.03,0,9.1,0.0,0.1,0.0,Winter,No Holiday,Yes,80
01/02/2024,13,10.6,93,3.13,0,9.6,0.0,0.0,0.0,Winter,No Holiday,Yes,78
01/02/2024,14,10.9,92,3.0,0,9.6,0.0,0.0,0.0,Winter,No Holiday,Yes,74
01/02/2024,15,11.4,87,2.92,0,9.3,0.0,0.0,0.0,Winter,No Holiday,Yes,63
01/02/2024,16,11.2,87,2.38,0,9.1,0.0,0.0,0.0,Winter,No Holiday,Yes,80
01/02/2024,17,10.9,87,2.84,0,8.7,0.0,0.0,0.0,Winter,No Holiday,Yes,122
01/02/2024,18,9.9,89,2.37,0,8.1,0.0,0.1,0.0,Winter,No Holiday,Yes,190
01/02/2024,19,9.3,89,1.43,0,7.7,0.0,0.0,0.0,Winter,No Holiday,Yes,179
01/02/2024,20,8.7,93,1.24,0,7.7,0.0,0.0,0.0,Winter,No Holiday,Yes,100
01/02/2024,21,8.1,93,1.12,0,7.1,0.0,0.0,0.0,Winter,No Holiday,Yes,62
01/02/2024,22,6.2,98,1.44,0,5.8,0.0,0.0,0.0,Winter,No Holiday,Yes,59
01/02/2024,23,4.6,100,1.79,0,4.6,0.0,0.0,0.0,Winter,No Holiday,Yes,48
01/03/2023,0,-0.1,64,3.27,0,-6.1,0.0,0.0,0.0,Spring,No Holiday,Yes,16
01/03/2023,1,-0.6,66,3.67,0,-6.2,0.0,0.0,0.0,Spring,No Holiday,Yes,8
01/03/2023,2,-0.6,65,3.81,0,-6.3,0.0,0.0,0.0,Spring,No Holiday,Yes,5
01/03/2023,3,-1.0,67,3.62,0,-6.4,0.0,0.0,0.0,Spring,No Holiday,Yes,3
01/03/2023,4,-1.3,68,3.4,0,-6.5,0.0,0.0,0.0,Spring,No Holiday,Yes,3
01/03/2023,5,-1.6,69,3.32,0,-6.6,0.0,0.0,0.0,Spring,No Holiday,Yes,5
01/03/2023,6,-2.0,71,3.13,0,-6.4,0.0,0.0,0.0,Spring,No Holiday,Yes,13
01/03/2023,7,-2.2,75,3.35,0,-6.2,0.0,0.0,0.0,Spring,No Holiday,Yes,45
01/03/2023,8,-2.5,77,3.08,0,-5.9,0.0,0.0,0.0,Spring,No Holiday,Yes,172
01/03/2023,9,-2.5,78,3.47,0,-5.7,0.0,0.0,0.0,Spring,No Holiday,Yes,169
01/03/2023,10,-0.9,74,3.57,0,-4.8,0.0,0.0,0.0,Spring,No Holiday,Yes,63
01/03/2023,11,0.9,69,4.14,0,-4.2,0.0,0.0,0.0,Spring,No Holiday,Yes,51
01/03/2023,12,2.6,64,4.39,0,-3.5,0.0,0.0,0.0,Spring,No Holiday,Yes,67
01/03/2023,13,3.9,61,4.39,0,-3.0,0.0,0.0,0.0,Spring,No Holiday,Yes,68
01/03/2023,14,6.0,53,4.98,0,-2.8,0.0,0.0,0.0,Spring,No Holiday,Yes,66
01/03/2023,15,6.8,51,5.02,0,-2.7,0.0,0.0,0.0,Spring,No Holiday,Yes,60
01/03/2023,16,7.3,50,5.24,0,-2.4,0.0,0.0,0.0,Spring,No Holiday,Yes,69
01/03/2023,17,7.2,51,5.37,0,-2.3,0.0,0.0,0.0,Spring,No Holiday,Yes,106
01/03/2023,18,6.4,54,5.42,0,-2.3,0.0,0.0,0.0,Spring,No Holiday,Yes,176
01/03/2023,19,5.2,59,4.09,0,-2.2,0.0,0.0,0.0,Spring,No Holiday,Yes,174
01/03/2023,20,3.4,65,3.32,0,-2.5,0.0,0.0,0.0,Spring,No Holiday,Yes,96
01/03/2023,21,2.3,70,3.2,0,-2.7,0.0,0.0,0.0,Spring,No Holiday,Yes,53
01/03/2023,22,1.5,73,3.13,0,-2.8,0.0,0.0,0.0,Spring,No Holiday,Yes,49
01/03/2023,23,0.9,75,2.94,0,-3.0,0.0,0.0,0.0,Spring,No Holiday,Yes,40
01/03/2024,0,7.8,90,6.53,0,6.3,0.0,1.4,0.0,Spring,No Holiday,Yes,29
01/03/2024,1,7.1,89,5.31,0,5.4,0.0,0.1,0.0,Spring,No Holiday,Yes,17
01/03/2024,2,6.5,89,4.71,0,4.8,0.0,0.0,0.0,Spring,No Holiday,Yes,11
01/03/2024,3,5.6,92,3.67,0,4.3,0.0,0.0,0.0,Spring,No Holiday,Yes,7
01/03/2024,4,5.1,91,2.84,0,3.8,0.0,0.0,0.0,Spring,No Holiday,Yes,5
01/03/2024,5,4.6,92,3.18,0,3.4,0.0,0.0,0.0,Spring,No Holiday,Yes,10
01/03/2024,6,4.2,94,3.58,0,3.2,0.0,0.0,0.0,Spring,No Holiday,Yes,17
01/03/2024,7,4.2,94,4.3,0,3.2,0.0,0.0,0.0,Spring,No Holiday,Yes,54
01/03/2024,8,4.1,93,4.53,0,3.0,0.0,0.0,0.0,Spring,No Holiday,Yes,166
01/03/2024,9,4.0,92,6.0,0,2.8,0.0,0.0,0.0,Spring,No Holiday,Yes,148
01/03/2024,10,5.3,84,7.7,0,2.8,0.0,0.0,0.0,Spring,No Holiday,Yes,65
01/03/2024,11,7.2,72,10.0,0,2.6,0.0,0.0,0.0,Spring,No Holiday,Yes,57
01/03/2024,12,7.8,76,7.09,0,3.8,0.0,0.0,0.0,Spring,No Holiday,Yes,75
01/03/2024,13,8.3,76,7.0,0,4.3,0.0,0.0,0.0,Spring,No Holiday,Yes,74
01/03/2024,14,9.4,72,9.17,0,4.7,0.0,0.0,0.0,Spring,No Holiday,Yes,77
01/03/2024,15,10.1,81,6.85,0,6.9,0.0,0.1,0.0,Spring,No Holiday,Yes,76
01/03/2024,16,9.8,79,5.91,0,6.2,0.0,0.0,0.0,Spring,No Holiday,Yes,91
01/03/2024,17,11.1,70,6.4,0,5.7,0.0,0.0,0.0,Spring,No Holiday,Yes,131
01/03/2024,18,10.4,80,6.5,0,7.1,0.0,0.1,0.0,Spring,No Holiday,Yes,161
01/03/2024,19,9.3,86,6.63,0,7.2,0.0,0.4,0.0,Spring,No Holiday,Yes,119
01/03/2024,20,9.4,84,8.66,0,6.9,0.0,0.5,0.0,Spring,No Holiday,Yes,61
01/03/2024,21,9.0,89,7.82,0,7.3,0.0,0.6,0.0,Spring,No Holiday,Yes,36
01/03/2024,22,8.1,91,7.32,0,6.8,0.0,1.5,0.0,Spring,No Holiday,Yes,36
01/03/2024,23,6.8,85,5.38,0,4.4,0.0,0.8,0.0,Spring,No Holiday,Yes,38
01/04/2023,0,9.9,77,8.7,0,6.1,0.0,0.4,0.0,Spring,No Holiday,Yes,38
01/04/2023,1,9.8,77,8.15,0,5.9,0.0,0.0,0.0,Spring,No Holiday,Yes,26
01/04/2023,2,9.1,86,7.84,0,6.9,0.0,0.0,0.0,Spring,No Holiday,Yes,25
01/04/2023,3,9.2,88,7.97,0,7.4,0.0,0.4,0.0,Spring,No Holiday,Yes,13
01/04/2023,4,9.4,87,8.17,0,7.2,0.0,0.2,0.0,Spring,No Holiday,Yes,11
01/04/2023,5,9.2,89,7.98,0,7.6,0.0,0.4,0.0,Spring,No Holiday,Yes,9
01/04/2023,6,9.3,87,7.58,0,7.2,0.0,0.1,0.0,Spring,No Holiday,Yes,10
01/04/2023,7,9.2,87,7.71,0,7.2,0.0,0.0,0.0,Spring,No Holiday,Yes,15
01/04/2023,8,9.2,88,7.18,0,7.3,0.0,0.0,0.0,Spring,No Holiday,Yes,34
01/04/2023,9,9.6,86,7.94,0,7.3,0.0,0.0,0.0,Spring,No Holiday,Yes,51
01/04/2023,10,10.2,81,7.68,0,7.1,0.0,0.1,0.0,Spring,No Holiday,Yes,69
01/04/2023,11,10.9,74,9.1,0,6.6,0.0,0.1,0.0,Spring,No Holiday,Yes,75
01/04/2023,12,12.3,71,7.9,0,7.2,0.0,0.2,0.0,Spring,No Holiday,Yes,93
01/04/2023,13,13.1,66,8.13,0,6.9,0.0,0.0,0.0,Spring,No Holiday,Yes,90
01/04/2023,14,10.1,81,6.1,0,6.9,0.0,0.1,0.0,Spring,No Holiday,Yes,92
01/04/2023,15,12.9,71,5.97,0,7.7,0.0,0.1,0.0,Spring,No Holiday,Yes,108
01/04/2023,16,13.1,61,6.46,0,5.7,0.0,0.5,0.0,Spring,No Holiday,Yes,113
01/04/2023,17,12.4,59,6.49,0,4.8,0.0,0.0,0.0,Spring,No Holiday,Yes,109
01/04/2023,18,12.1,63,6.44,0,5.2,0.0,0.1,0.0,Spring,No Holiday,Yes,97
01/04/2023,19,10.9,70,5.9,0,5.7,0.0,0.1,0.0,Spring,No Holiday,Yes,84
01/04/2023,20,9.9,79,4.7,0,6.3,0.0,0.1,0.0,Spring,No Holiday,Yes,58
01/04/2023,21,9.5,82,4.3,0,6.7,0.0,0.0,0.0,Spring,No Holiday,Yes,44
01/04/2023,22,9.5,84,4.0,0,6.9,0.0,0.0,0.0,Spring,No Holiday,Yes,38
01/04/2023,23,9.1,85,3.91,0,6.7,0.0,0.0,0.0,Spring,No Holiday,Yes,37
01/04/2024,0,8.2,88,2.5,0,6.4,0.0,0.0,0.0,Spring,No Holiday,Yes,23
01/04/2024,1,7.6,91,1.8,0,6.2,0.0,0.0,0.0,Spring,No Holiday,Yes,16
01/04/2024,2,6.7,93,2.01,0,5.6,0.0,0.0,0.0,Spring,No Holiday,Yes,12
01/04/2024,3,8.0,91,1.58,0,6.6,0.0,0.0,0.0,Spring,No Holiday,Yes,8
01/04/2024,4,7.4,91,1.97,0,6.1,0.0,0.0,0.0,Spring,No Holiday,Yes,6
01/04/2024,5,7.3,91,2.92,0,5.9,0.0,0.0,0.0,Spring,No Holiday,Yes,7
01/04/2024,6,7.1,90,3.3,0,5.7,0.0,0.0,0.0,Spring,No Holiday,Yes,7
01/04/2024,7,6.5,92,2.56,0,5.2,0.0,0.0,0.0,Spring,No Holiday,Yes,9
01/04/2024,8,6.5,92,3.48,0,5.2,0.0,0.0,0.0,Spring,No Holiday,Yes,19
01/04/2024,9,7.8,85,4.39,0,5.4,0.0,0.0,0.0,Spring,No Holiday,Yes,30
01/04/2024,10,9.4,78,6.0,0,5.8,0.0,0.0,0.0,Spring,No Holiday,Yes,42
01/04/2024,11,10.1,77,5.7,0,6.2,0.0,0.1,0.0,Spring,No Holiday,Yes,53
01/04/2024,12,10.9,73,5.23,0,6.3,0.0,0.2,0.0,Spring,No Holiday,Yes,59
01/04/2024,13,12.4,70,4.97,0,7.0,0.0,0.1,0.0,Spring,No Holiday,Yes,57
01/04/2024,14,13.6,64,5.47,0,6.9,0.0,0.1,0.0,Spring,No Holiday,Yes,58
01/04/2024,15,11.6,76,4.34,0,7.6,0.0,0.8,0.0,Spring,No Holiday,Yes,63
01/04/2024,16,13.1,66,6.01,0,6.9,0.0,1.5,0.0,Spring,No Holiday,Yes,60
01/04/2024,17,11.8,72,5.7,0,6.8,0.0,1.6,0.0,Spring,No Holiday,Yes,74
01/04/2024,18,12.8,64,6.54,0,6.2,0.0,0.0,0.0,Spring,No Holiday,Yes,82
01/04/2024,19,12.5,63,5.34,0,5.7,0.0,0.0,0.0,Spring,No Holiday,Yes,79
01/04/2024,20,11.2,65,4.16,0,4.8,0.0,0.0,0.0,Spring,No Holiday,Yes,57
01/04/2024,21,10.4,65,3.97,0,4.2,0.0,0.0,0.0,Spring,No Holiday,Yes,39
01/04/2024,22,9.8,67,4.97,0,3.9,0.0,0.0,0.0,Spring,No Holiday,Yes,37
01/04/2024,23,9.1,73,5.3,0,4.6,0.0,0.0,0.0,Spring,No Holiday,Yes,28
01/05/2023,0,11.8,83,1.14,0,8.9,0.0,0.0,0.0,Spring,No Holiday,Yes,26
01/05/2023,1,10.9,85,1.52,0,8.4,0.0,0.0,0.0,Spring,No Holiday,Yes,15
01/05/2023,2,10.7,86,1.79,0,8.4,0.0,0.0,0.0,Spring,No Holiday,Yes,12
01/05/2023,3,10.4,87,1.82,0,8.4,0.0,0.0,0.0,Spring,No Holiday,Yes,8
01/05/2023,4,9.9,89,2.24,0,8.3,0.0,0.0,0.0,Spring,No Holiday,Yes,6
01/05/2023,5,10.2,88,3.35,0,8.3,0.0,0.0,0.0,Spring,No Holiday,Yes,5
01/05/2023,6,9.6,89,3.58,0,8.0,0.0,0.0,0.0,Spring,No Holiday,Yes,6
01/05/2023,7,9.1,89,3.44,0,7.5,0.0,0.0,0.0,Spring,No Holiday,Yes,10
01/05/2023,8,9.7,87,3.0,0,7.7,0.0,0.0,0.0,Spring,No Holiday,Yes,20
01/05/2023,9,11.2,83,3.55,0,8.5,0.0,0.0,0.0,Spring,No Holiday,Yes,32
01/05/2023,10,13.1,78,4.4,0,9.4,0.0,0.0,0.0,Spring,No Holiday,Yes,48
01/05/2023,11,14.2,71,4.33,0,9.1,0.0,0.1,0.0,Spring,No Holiday,Yes,59
01/05/2023,12,14.7,68,4.5,0,8.9,0.0,0.2,0.0,Spring,No Holiday,Yes,69
01/05/2023,13,15.7,64,4.63,0,8.9,0.0,0.2,0.0,Spring,No Holiday,Yes,67
01/05/2023,14,12.7,80,4.25,0,9.4,0.0,0.2,0.0,Spring,No Holiday,Yes,56
01/05/2023,15,13.6,79,4.88,0,10.0,0.0,0.9,0.0,Spring,No Holiday,Yes,50
01/05/2023,16,15.1,75,5.17,0,10.6,0.0,0.3,0.0,Spring,No Holiday,Yes,65
01/05/2023,17,14.8,70,5.17,0,9.3,0.0,0.2,0.0,Spring,No Holiday,Yes,79
01/05/2023,18,15.4,63,4.95,0,8.4,0.0,0.0,0.0,Spring,No Holiday,Yes,87
01/05/2023,19,14.1,74,4.6,0,9.6,0.0,0.0,0.0,Spring,No Holiday,Yes,86
01/05/2023,20,13.8,75,4.11,0,9.4,0.0,0.0,0.0,Spring,No Holiday,Yes,65
01/05/2023,21,12.2,82,2.34,0,9.2,0.0,0.0,0.0,Spring,No Holiday,Yes,48
01/05/2023,22,10.4,90,1.84,0,8.9,0.0,0.0,0.0,Spring,No Holiday,Yes,37
01/05/2023,23,9.4,93,1.91,0,8.3,0.0,0.0,0.0,Spring,No Holiday,Yes,26
01/05/2024,0,13.2,93,2.19,0,12.1,0.0,0.1,0.0,Spring,No Holiday,Yes,45
01/05/2024,1,13.1,93,2.62,0,12.0,0.0,0.1,0.0,Spring,No Holiday,Yes,31
01/05/2024,2,12.6,94,1.84,0,11.7,0.0,0.0,0.0,Spring,No Holiday,Yes,27
01/05/2024,3,13.1,96,2.4,0,12.4,0.0,0.1,0.0,Spring,No Holiday,Yes,16
01/05/2024,4,12.4,96,2.02,0,11.8,0.0,0.0,0.0,Spring,No Holiday,Yes,12
01/05/2024,5,12.0,96,2.41,0,11.4,0.0,0.0,0.0,Spring,No Holiday,Yes,10
01/05/2024,6,11.7,96,1.55,0,11.1,0.0,0.0,0.0,Spring,No Holiday,Yes,12
01/05/2024,7,11.6,96,1.44,0,11.0,0.0,0.0,0.0,Spring,No Holiday,Yes,15
01/05/2024,8,12.4,95,2.21,0,11.6,0.0,0.0,0.0,Spring,No Holiday,Yes,29
01/05/2024,9,13.8,92,0.92,0,12.5,0.0,0.0,0.0,Spring,No Holiday,Yes,51
01/05/2024,10,15.6,87,1.44,0,13.5,0.0,0.0,0.0,Spring,No Holiday,Yes,69
01/05/2024,11,17.3,79,1.89,0,13.6,0.0,0.0,0.0,Spring,No Holiday,Yes,90
01/05/2024,12,18.8,70,2.1,0,13.3,0.0,0.0,0.0,Spring,No Holiday,Yes,110
01/05/2024,13,18.9,70,1.55,0,13.4,0.0,0.6,0.0,Spring,No Holiday,Yes,93
01/05/2024,14,19.2,66,1.0,0,12.8,0.0,0.0,0.0,Spring,No Holiday,Yes,101
01/05/2024,15,19.2,67,1.61,0,13.0,0.0,0.0,0.0,Spring,No Holiday,Yes,109
01/05/2024,16,19.4,65,1.84,0,12.6,0.0,0.0,0.0,Spring,No Holiday,Yes,117
01/05/2024,17,19.5,64,2.4,0,12.6,0.0,0.0,0.0,Spring,No Holiday,Yes,121
01/05/2024,18,19.9,62,2.9,0,12.4,0.0,0.0,0.0,Spring,No Holiday,Yes,125
01/05/2024,19,19.0,67,3.76,0,12.7,0.0,0.0,0.0,Spring,No Holiday,Yes,114
01/05/2024,20,16.4,83,5.83,0,13.4,0.0,0.2,0.0,Spring,No Holiday,Yes,89
01/05/2024,21,14.8,92,4.19,0,13.4,0.0,0.9,0.0,Spring,No Holiday,Yes,42
01/05/2024,22,14.3,95,4.74,0,13.4,0.0,1.1,0.0,Spring,No Holiday,Yes,28
01/05/2024,23,13.1,94,5.39,0,12.2,0.0,0.1,0.0,Spring,No Holiday,Yes,37
01/06/2023,0,18.9,56,4.84,0,9.9,0.0,0.0,0.0,Summer,No Holiday,Yes,54
01/06/2023,1,18.1,59,4.55,0,9.9,0.0,0.0,0.0,Summer,No Holiday,Yes,22
01/06/2023,2,17.0,63,4.16,0,9.9,0.0,0.0,0.0,Summer,No Holiday,Yes,14
01/06/2023,3,16.0,67,4.07,0,9.9,0.0,0.0,0.0,Summer,No Holiday,Yes,7
01/06/2023,4,15.3,71,4.25,0,10.1,0.0,0.0,0.0,Summer,No Holiday,Yes,4
01/06/2023,5,14.6,76,4.25,0,10.4,0.0,0.0,0.0,Summer,No Holiday,Yes,9
01/06/2023,6,13.9,82,4.07,0,10.9,0.0,0.0,0.0,Summer,No Holiday,Yes,25
01/06/2023,7,14.4,82,4.25,0,11.4,0.0,0.0,0.0,Summer,No Holiday,Yes,96
01/06/2023,8,15.5,79,3.85,0,11.9,0.0,0.0,0.0,Summer,No Holiday,Yes,309
01/06/2023,9,17.1,74,3.86,0,12.4,0.0,0.0,0.0,Summer,No Holiday,Yes,279
01/06/2023,10,19.0,67,3.77,0,12.8,0.0,0.0,0.0,Summer,No Holiday,Yes,111
01/06/2023,11,21.0,61,3.92,0,13.1,0.0,0.0,0.0,Summer,No Holiday,Yes,90
01/06/2023,12,22.9,55,4.05,0,13.4,0.0,0.0,0.0,Summer,No Holiday,Yes,119
01/06/2023,13,24.5,49,4.32,0,13.1,0.0,0.0,0.0,Summer,No Holiday,Yes,116
01/06/2023,14,25.5,47,4.9,0,13.4,0.0,0.0,0.0,Summer,No Holiday,Yes,107
01/06/2023,15,26.0,45,5.1,0,13.1,0.0,0.0,0.0,Summer,No Holiday,Yes,104
01/06/2023,16,26.0,45,5.24,0,13.1,0.0,0.0,0.0,Summer,No Holiday,Yes,125
01/06/2023,17,25.9,45,5.33,0,13.1,0.0,0.0,0.0,Summer,No Holiday,Yes,202
01/06/2023,18,25.1,46,5.64,0,12.6,0.0,0.0,0.0,Summer,No Holiday,Yes,313
01/06/2023,19,24.1,48,5.88,0,12.4,0.0,0.0,0.0,Summer,No Holiday,Yes,294
01/06/2023,20,22.6,50,5.99,0,11.6,0.0,0.0,0.0,Summer,No Holiday,Yes,175
01/06/2023,21,21.0,49,5.16,0,10.0,0.0,0.0,0.0,Summer,No Holiday,Yes,107
01/06/2023,22,19.2,51,4.34,0,8.9,0.0,0.0,0.0,Summer,No Holiday,Yes,100
01/06/2023,23,17.2,63,4.88,0,10.1,0.0,0.0,0.0,Summer,No Holiday,Yes,97
