DATE,HOUR,TEMPERATURE,HUMIDITY,WIND_SPEED,VISIBILITY,DEW_POINT_TEMPERATURE,SOLAR_RADIATION,RAINFALL,SNOWFALL,SEASONS,HOLIDAY,FUNCTIONING_DAY,RENTED_BIKE_COUNT
04/01/2015,0,3.0,93,1.67,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,182
04/01/2015,1,3.0,93,1.39,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,138
04/01/2015,2,2.5,96,0.0,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,134
04/01/2015,3,2.0,100,0.0,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,72
04/01/2015,4,2.0,93,1.81,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,47
04/01/2015,5,2.0,93,1.11,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,46
04/01/2015,6,1.0,100,1.94,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,51
04/01/2015,7,1.0,100,1.94,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,75
04/01/2015,8,1.5,96,2.22,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,131
04/01/2015,9,2.0,100,2.5,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,301
04/01/2015,10,3.0,93,3.33,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,528
04/01/2015,11,2.0,100,3.33,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,727
04/01/2015,12,2.0,96,3.61,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,862
04/01/2015,13,3.0,87,4.17,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,916
04/01/2015,14,2.5,90,2.22,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1039
04/01/2015,15,2.0,93,3.06,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,869
04/01/2015,16,3.0,93,3.33,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,737
04/01/2015,17,3.0,93,3.06,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,594
04/01/2015,18,3.0,93,1.81,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,522
04/01/2015,19,3.0,93,1.94,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,379
04/01/2015,20,3.0,93,1.11,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,328
04/01/2015,21,3.0,93,1.39,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,221
04/01/2015,22,3.0,93,1.67,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,178
04/01/2015,23,4.0,87,1.39,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,157
05/01/2015,0,4.0,93,1.67,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,83
05/01/2015,1,4.0,93,1.39,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,67
05/01/2015,2,5.0,87,1.67,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,32
05/01/2015,3,6.0,84,2.08,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,22
05/01/2015,4,6.5,84,2.22,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,38
05/01/2015,5,6.0,87,1.39,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,81
05/01/2015,6,7.0,81,1.39,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,444
05/01/2015,7,7.0,81,1.81,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1597
05/01/2015,8,8.0,79,1.39,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,3161
05/01/2015,9,8.0,82,1.67,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1342
05/01/2015,10,9.0,84,1.81,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,568
05/01/2015,11,9.0,90,2.78,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,584
05/01/2015,12,10.0,85,3.06,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,762
05/01/2015,13,10.0,82,2.78,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,873
05/01/2015,14,10.0,82,2.5,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,672
05/01/2015,15,10.0,79,2.78,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,807
05/01/2015,16,10.0,74,3.61,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1192
05/01/2015,17,9.5,74,3.33,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,2761
05/01/2015,18,9.5,69,3.89,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,2389
05/01/2015,19,9.0,71,3.89,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1274
05/01/2015,20,9.0,71,3.89,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,696
05/01/2015,21,9.0,71,3.06,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,411
05/01/2015,22,9.0,71,2.78,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,324
05/01/2015,23,8.5,74,2.22,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,192
06/01/2015,0,8.0,76,2.22,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,91
06/01/2015,1,8.0,76,2.22,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,73
06/01/2015,2,8.0,76,3.06,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,33
06/01/2015,3,8.0,76,3.89,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,19
06/01/2015,4,8.5,74,3.06,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,40
06/01/2015,5,8.0,82,3.89,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,74
06/01/2015,6,8.0,84,4.17,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,530
06/01/2015,7,9.0,82,3.61,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1715
06/01/2015,8,9.0,82,3.33,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,3534
06/01/2015,9,9.0,87,4.44,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1573
06/01/2015,10,10.0,88,5.42,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,635
06/01/2015,11,10.0,88,5.0,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,550
06/01/2015,12,11.0,85,5.28,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,395
06/01/2015,13,9.5,84,7.64,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,426
06/01/2015,14,9.0,71,7.22,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,579
06/01/2015,15,8.0,71,6.39,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,718
06/01/2015,16,8.0,68,5.42,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1184
06/01/2015,17,7.5,71,6.11,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,2662
06/01/2015,18,7.0,71,4.86,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,2610
06/01/2015,19,6.0,76,4.17,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1402
06/01/2015,20,5.5,78,4.17,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,720
06/01/2015,21,5.0,81,4.17,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,494
06/01/2015,22,4.5,81,3.61,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,344
06/01/2015,23,4.0,84,3.33,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,212
07/01/2015,0,4.0,81,3.33,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,102
07/01/2015,1,4.0,81,3.06,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,60
07/01/2015,2,4.0,81,2.78,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,33
07/01/2015,3,3.5,84,2.5,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,26
07/01/2015,4,4.0,81,2.78,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,33
07/01/2015,5,4.0,87,2.5,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,80
07/01/2015,6,5.0,81,2.78,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,526
07/01/2015,7,5.5,81,3.61,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1757
07/01/2015,8,6.5,81,4.17,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,3618
07/01/2015,9,8.0,76,5.28,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1714
07/01/2015,10,8.0,82,5.42,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,763
07/01/2015,11,9.0,76,5.83,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,690
07/01/2015,12,9.0,76,7.5,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,913
07/01/2015,13,9.5,72,7.78,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,982
07/01/2015,14,10.0,62,7.92,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,783
07/01/2015,15,9.0,68,6.94,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,794
07/01/2015,16,9.0,76,6.94,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1171
07/01/2015,17,9.5,72,6.67,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,2647
07/01/2015,18,10.0,71,8.33,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,2579
07/01/2015,20,10.0,79,8.47,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,657
07/01/2015,21,10.0,82,7.5,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,516
07/01/2015,22,10.0,82,7.5,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,414
07/01/2015,23,10.0,85,6.67,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,206
08/01/2015,0,11.0,82,7.22,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,123
08/01/2015,1,11.5,85,6.67,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,56
08/01/2015,2,12.0,82,6.94,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,51
08/01/2015,3,12.0,85,6.11,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,33
08/01/2015,4,12.0,88,5.69,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,32
08/01/2015,5,12.0,80,5.69,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,87
08/01/2015,6,11.5,74,4.72,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,511
08/01/2015,7,10.5,82,4.72,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,982
08/01/2015,8,9.5,88,3.89,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1228
08/01/2015,9,9.0,87,3.61,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,573
08/01/2015,10,9.0,87,3.89,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,185
08/01/2015,11,9.0,82,5.69,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,193
08/01/2015,12,9.0,84,4.72,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,522
08/01/2015,13,9.0,79,7.5,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,672
08/01/2015,14,10.0,71,6.11,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,761
08/01/2015,15,9.0,71,6.11,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,781
08/01/2015,16,9.0,71,5.42,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1212
08/01/2015,17,9.0,76,6.11,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,2351
08/01/2015,18,8.5,74,6.25,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,2110
08/01/2015,19,8.0,74,5.69,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1239
08/01/2015,20,8.0,76,4.72,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,752
08/01/2015,21,8.0,76,5.69,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,457
08/01/2015,22,8.5,74,5.83,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,423
08/01/2015,23,9.0,76,7.5,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,267
09/01/2015,0,10.0,71,7.78,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,147
09/01/2015,1,10.0,74,8.33,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,60
09/01/2015,2,10.0,79,8.19,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,65
09/01/2015,3,11.0,80,8.06,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,42
09/01/2015,4,11.0,85,9.17,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,47
09/01/2015,5,11.5,85,9.17,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,85
09/01/2015,6,12.0,82,9.03,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,441
09/01/2015,7,12.0,82,8.75,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1593
09/01/2015,8,12.0,80,6.94,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,3505
09/01/2015,9,12.0,74,8.33,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1768
09/01/2015,10,12.5,70,8.19,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,799
09/01/2015,11,13.0,67,7.78,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,806
09/01/2015,12,13.0,67,7.22,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1052
09/01/2015,13,13.0,63,8.33,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1078
09/01/2015,14,13.0,63,7.22,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,976
09/01/2015,15,13.5,68,9.31,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,912
09/01/2015,16,13.0,80,10.28,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1229
09/01/2015,17,13.5,85,9.72,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,2409
09/01/2015,18,15.0,82,10.0,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1983
09/01/2015,19,15.5,77,11.39,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1094
09/01/2015,20,15.0,72,12.22,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,686
09/01/2015,21,15.0,68,11.39,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,443
09/01/2015,22,15.0,68,11.11,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,464
09/01/2015,23,14.0,77,11.53,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,420
10/01/2015,0,14.0,77,10.83,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,392
10/01/2015,1,14.0,77,11.11,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,277
10/01/2015,2,14.0,72,11.25,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,189
10/01/2015,3,13.0,77,11.39,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,153
10/01/2015,4,13.0,77,10.0,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,90
10/01/2015,5,13.0,77,9.72,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,52
10/01/2015,6,13.0,82,9.72,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,69
10/01/2015,7,13.0,80,9.72,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,143
10/01/2015,8,14.0,74,11.11,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,321
10/01/2015,9,14.0,77,13.33,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,619
10/01/2015,10,14.0,74,11.39,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,757
10/01/2015,11,11.5,68,11.81,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,800
10/01/2015,12,11.5,58,11.53,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1191
10/01/2015,13,10.5,54,10.56,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1395
10/01/2015,14,9.0,54,11.81,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1358
10/01/2015,15,9.0,48,9.72,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1436
10/01/2015,16,8.0,52,7.5,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1270
10/01/2015,17,8.0,52,8.06,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1054
10/01/2015,18,7.0,55,7.22,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,849
10/01/2015,19,6.0,57,7.22,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,720
10/01/2015,20,6.0,57,6.94,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,556
10/01/2015,21,6.0,57,5.83,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,349
10/01/2015,22,5.0,66,5.56,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,335
10/01/2015,23,5.0,66,5.42,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,334
11/01/2015,0,4.5,72,6.11,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,360
11/01/2015,1,4.0,75,6.11,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,255
11/01/2015,2,4.0,75,6.39,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,198
11/01/2015,3,4.0,75,7.5,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,135
11/01/2015,4,4.0,72,7.78,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,74
11/01/2015,5,4.0,70,7.5,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,57
11/01/2015,6,4.5,68,6.67,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,67
11/01/2015,7,5.0,66,6.67,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,93
11/01/2015,8,5.0,66,8.19,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,241
11/01/2015,9,5.5,64,8.06,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,538
11/01/2015,10,6.5,61,8.33,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,922
11/01/2015,11,7.5,59,7.5,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1248
11/01/2015,12,8.5,56,7.5,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1555
11/01/2015,13,9.0,56,7.78,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1813
11/01/2015,14,9.0,60,7.78,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1639
11/01/2015,15,8.5,64,7.22,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1464
11/01/2015,16,8.0,66,6.39,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1097
11/01/2015,17,8.0,71,5.69,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,827
11/01/2015,18,8.0,74,6.94,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,519
11/01/2015,19,8.0,74,6.67,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,493
11/01/2015,20,8.0,71,7.22,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,315
11/01/2015,21,8.0,71,8.33,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,260
11/01/2015,22,9.0,66,10.28,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,237
11/01/2015,23,9.0,71,8.47,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,168
12/01/2015,0,9.0,68,8.06,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,117
12/01/2015,1,10.0,60,9.44,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,45
12/01/2015,2,10.0,64,8.33,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,29
12/01/2015,3,10.0,67,8.47,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,36
12/01/2015,4,10.0,67,9.31,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,26
12/01/2015,5,10.0,67,9.72,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,86
12/01/2015,6,10.0,74,8.61,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,433
12/01/2015,7,10.0,76,8.33,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1541
12/01/2015,8,10.0,76,8.61,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,3418
12/01/2015,9,11.5,67,9.03,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1832
12/01/2015,10,12.0,67,9.17,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,723
12/01/2015,11,12.0,74,10.83,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,654
12/01/2015,12,12.0,80,8.19,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,700
12/01/2015,13,12.0,80,8.19,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,631
12/01/2015,14,12.5,77,9.17,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,520
12/01/2015,15,12.0,82,6.94,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,374
12/01/2015,16,12.0,82,6.25,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,669
12/01/2015,17,11.5,88,6.11,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1510
12/01/2015,18,11.0,94,6.11,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1186
12/01/2015,19,11.5,85,6.11,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1136
12/01/2015,20,12.0,82,5.56,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,753
12/01/2015,21,12.0,85,5.14,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,510
12/01/2015,22,12.0,88,5.83,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,184
12/01/2015,23,12.0,88,6.39,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,86
13/01/2015,0,12.0,88,6.94,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,64
13/01/2015,1,12.0,88,8.33,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,29
13/01/2015,2,11.5,88,6.81,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,21
13/01/2015,3,11.0,85,5.28,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,13
13/01/2015,4,11.0,82,5.83,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,33
13/01/2015,5,10.5,80,5.83,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,113
13/01/2015,6,10.0,82,5.69,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,600
13/01/2015,7,9.5,79,5.83,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1584
13/01/2015,8,9.0,71,4.44,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,3960
13/01/2015,9,9.0,71,5.0,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,2090
13/01/2015,10,9.0,71,4.86,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,960
13/01/2015,11,9.0,68,5.0,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,866
13/01/2015,12,9.5,64,5.69,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1019
13/01/2015,13,9.0,74,7.64,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,719
13/01/2015,14,8.5,71,8.06,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,811
13/01/2015,15,8.0,74,5.97,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,883
13/01/2015,16,7.5,68,6.39,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1391
13/01/2015,17,7.0,71,6.11,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,2886
13/01/2015,18,7.0,71,3.89,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,2659
13/01/2015,19,6.0,76,5.42,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1548
13/01/2015,20,5.5,76,5.83,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,947
13/01/2015,21,5.0,76,6.39,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,660
13/01/2015,22,5.0,76,4.72,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,501
13/01/2015,23,5.0,70,5.42,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,340
14/01/2015,0,5.0,66,7.22,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,168
14/01/2015,1,5.0,66,8.33,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,79
14/01/2015,2,5.0,66,6.67,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,60
14/01/2015,3,4.5,72,5.83,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,54
14/01/2015,4,4.5,72,3.89,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,44
14/01/2015,5,5.0,70,4.86,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,93
14/01/2015,6,5.0,70,6.39,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,560
14/01/2015,7,4.5,68,8.47,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1820
14/01/2015,8,4.0,70,7.22,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,3904
14/01/2015,9,4.5,68,8.06,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,2064
14/01/2015,10,5.0,70,8.47,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,841
14/01/2015,11,5.5,66,7.5,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,732
14/01/2015,12,6.5,59,7.5,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1013
14/01/2015,13,7.0,57,6.67,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1066
14/01/2015,14,7.0,55,6.11,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,913
14/01/2015,15,7.0,55,5.0,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,969
14/01/2015,16,7.0,59,4.44,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1365
14/01/2015,17,7.5,64,4.44,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,2638
14/01/2015,18,8.0,71,5.97,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1974
14/01/2015,19,9.0,71,7.5,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1254
14/01/2015,20,10.0,69,8.61,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,885
