DATE,HOUR,TEMPERATURE,HUMIDITY,WIND_SPEED,VISIBILITY,DEW_POINT_TEMPERATURE,SOLAR_RADIATION,RAINFALL,SNOWFALL,SEASONS,HOLIDAY,FUNCTIONING_DAY,RENTED_BIKE_COUNT
01/01/2014,0,-3.6,44,4.18,0,-14.2,0.0,0.0,0.0,Winter,No Holiday,Yes,115
01/01/2014,1,-4.0,43,3.91,0,-14.8,0.0,0.0,0.0,Winter,No Holiday,Yes,204
01/01/2014,2,-4.4,45,3.31,0,-14.5,0.0,0.0,0.0,Winter,No Holiday,Yes,161
01/01/2014,3,-4.6,46,3.0,0,-14.5,0.0,0.0,0.0,Winter,No Holiday,Yes,144
01/01/2014,4,-4.7,46,3.04,0,-14.5,0.0,0.0,0.0,Winter,No Holiday,Yes,61
01/01/2014,5,-4.9,47,2.91,0,-14.5,0.0,0.0,0.0,Winter,No Holiday,Yes,41
01/01/2014,6,-4.9,48,2.56,0,-14.2,0.0,0.0,0.0,Winter,No Holiday,Yes,38
01/01/2014,7,-4.9,50,2.42,0,-13.9,0.0,0.0,0.0,Winter,No Holiday,Yes,58
01/01/2014,8,-5.0,51,2.25,0,-13.5,0.0,0.0,0.0,Winter,No Holiday,Yes,91
01/01/2014,9,-4.8,51,2.1,0,-13.3,0.0,0.0,0.0,Winter,No Holiday,Yes,129
01/01/2014,10,-3.5,46,1.71,0,-13.6,0.0,0.0,0.0,Winter,No Holiday,Yes,191
01/01/2014,11,-2.3,43,2.2,0,-13.2,0.0,0.0,0.0,Winter,No Holiday,Yes,309
01/01/2014,12,-1.2,42,2.72,0,-12.6,0.0,0.0,0.0,Winter,No Holiday,Yes,424
01/01/2014,13,-0.2,41,2.84,0,-11.8,0.0,0.0,0.0,Winter,No Holiday,Yes,468
01/01/2014,14,0.7,43,2.89,0,-10.6,0.0,0.0,0.0,Winter,No Holiday,Yes,552
01/01/2014,15,1.4,45,2.72,0,-9.4,0.0,0.0,0.0,Winter,No Holiday,Yes,542
01/01/2014,16,1.5,45,2.02,0,-9.3,0.0,0.0,0.0,Winter,No Holiday,Yes,620
01/01/2014,17,1.0,49,0.9,0,-8.6,0.0,0.0,0.0,Winter,No Holiday,Yes,480
01/01/2014,18,-0.2,65,1.2,0,-6.0,0.0,0.0,0.0,Winter,No Holiday,Yes,382
01/01/2014,19,-1.5,70,1.72,0,-6.3,0.0,0.0,0.0,Winter,No Holiday,Yes,299
01/01/2014,20,-1.8,70,2.28,0,-6.6,0.0,0.0,0.0,Winter,No Holiday,Yes,261
01/01/2014,21,-2.0,72,2.76,0,-6.3,0.0,0.0,0.0,Winter,No Holiday,Yes,223
01/01/2014,22,-1.5,71,3.18,0,-6.0,0.0,0.0,0.0,Winter,No Holiday,Yes,157
01/01/2014,23,-1.5,74,3.32,0,-5.6,0.0,0.0,0.0,Winter,No Holiday,Yes,109
01/01/2015,0,-3.7,50,3.61,0,-12.7,0.0,0.0,0.0,Winter,No Holiday,Yes,114
01/01/2015,1,-3.8,49,3.92,0,-13.0,0.0,0.0,0.0,Winter,No Holiday,Yes,152
01/01/2015,2,-3.9,49,3.92,0,-13.1,0.0,0.0,0.0,Winter,No Holiday,Yes,146
01/01/2015,3,-4.0,52,4.08,0,-12.5,0.0,0.0,0.0,Winter,No Holiday,Yes,83
01/01/2015,4,-4.0,52,4.33,0,-12.4,0.0,0.0,0.0,Winter,No Holiday,Yes,40
01/01/2015,5,-4.0,50,4.48,0,-12.8,0.0,0.0,0.0,Winter,No Holiday,Yes,28
01/01/2015,6,-4.1,48,4.5,0,-13.6,0.0,0.0,0.0,Winter,No Holiday,Yes,36
01/01/2015,7,-4.2,46,3.75,0,-14.1,0.0,0.0,0.0,Winter,No Holiday,Yes,52
01/01/2015,8,-4.4,45,2.77,0,-14.5,0.0,0.0,0.0,Winter,No Holiday,Yes,70
01/01/2015,9,-4.3,45,2.94,0,-14.4,0.0,0.0,0.0,Winter,No Holiday,Yes,122
01/01/2015,10,-3.0,38,3.3,0,-15.5,0.0,0.0,0.0,Winter,No Holiday,Yes,214
01/01/2015,11,-1.7,32,4.97,0,-16.3,0.0,0.0,0.0,Winter,No Holiday,Yes,317
01/01/2015,12,-0.7,30,5.37,0,-16.2,0.0,0.0,0.0,Winter,No Holiday,Yes,351
01/01/2015,13,0.3,29,5.91,0,-15.7,0.0,0.0,0.0,Winter,No Holiday,Yes,427
01/01/2015,14,1.0,29,5.82,0,-15.2,0.0,0.0,0.0,Winter,No Holiday,Yes,443
01/01/2015,15,2.1,31,5.91,0,-13.1,0.0,0.0,0.0,Winter,No Holiday,Yes,497
01/01/2015,16,2.4,35,5.69,0,-11.4,0.0,0.0,0.0,Winter,No Holiday,Yes,542
01/01/2015,17,1.9,42,4.74,0,-9.7,0.0,0.0,0.0,Winter,No Holiday,Yes,413
01/01/2015,18,0.9,47,3.97,0,-9.1,0.0,0.0,0.0,Winter,No Holiday,Yes,340
01/01/2015,19,0.5,51,4.98,0,-8.4,0.0,0.0,0.0,Winter,No Holiday,Yes,245
01/01/2015,20,0.3,53,5.38,0,-8.2,0.0,0.0,0.0,Winter,No Holiday,Yes,213
01/01/2015,21,0.2,54,5.52,0,-8.0,0.0,0.0,0.0,Winter,No Holiday,Yes,190
01/01/2015,22,0.1,55,5.45,0,-7.8,0.0,0.0,0.0,Winter,No Holiday,Yes,166
01/01/2015,23,0.1,56,5.28,0,-7.6,0.0,0.0,0.0,Winter,No Holiday,Yes,116
01/01/2016,0,3.1,82,2.53,0,0.3,0.0,0.0,0.0,Winter,No Holiday,Yes,297
01/01/2016,1,3.1,81,2.62,0,0.2,0.0,0.0,0.0,Winter,No Holiday,Yes,372
01/01/2016,2,2.9,82,2.71,0,0.0,0.0,0.0,0.0,Winter,No Holiday,Yes,287
01/01/2016,3,3.0,73,2.7,0,-1.3,0.0,0.0,0.0,Winter,No Holiday,Yes,223
01/01/2016,4,2.7,75,2.51,0,-1.3,0.0,0.0,0.0,Winter,No Holiday,Yes,94
01/01/2016,5,2.9,73,2.83,0,-1.5,0.0,0.0,0.0,Winter,No Holiday,Yes,48
01/01/2016,6,2.7,73,2.53,0,-1.6,0.0,0.0,0.0,Winter,No Holiday,Yes,76
01/01/2016,7,2.5,73,2.52,0,-1.8,0.0,0.0,0.0,Winter,No Holiday,Yes,97
01/01/2016,8,2.2,74,2.63,0,-1.9,0.0,0.0,0.0,Winter,No Holiday,Yes,178
01/01/2016,9,2.1,75,2.82,0,-1.8,0.0,0.0,0.0,Winter,No Holiday,Yes,302
01/01/2016,10,3.3,66,3.3,0,-2.4,0.0,0.0,0.0,Winter,No Holiday,Yes,455
01/01/2016,11,4.3,57,3.77,0,-3.6,0.0,0.0,0.0,Winter,No Holiday,Yes,741
01/01/2016,12,5.0,53,4.01,0,-3.9,0.0,0.0,0.0,Winter,No Holiday,Yes,874
01/01/2016,13,5.6,51,4.6,0,-3.7,0.0,0.0,0.0,Winter,No Holiday,Yes,1032
01/01/2016,14,6.2,49,4.9,0,-3.8,0.0,0.0,0.0,Winter,No Holiday,Yes,967
01/01/2016,15,5.4,47,5.3,0,-5.1,0.0,0.0,0.0,Winter,No Holiday,Yes,998
01/01/2016,16,4.8,46,5.85,0,-5.9,0.0,0.0,0.0,Winter,No Holiday,Yes,978
01/01/2016,17,3.9,46,5.71,0,-6.7,0.0,0.0,0.0,Winter,No Holiday,Yes,710
01/01/2016,18,3.4,45,4.5,0,-7.4,0.0,0.0,0.0,Winter,No Holiday,Yes,620
01/01/2016,19,2.9,48,4.11,0,-7.2,0.0,0.0,0.0,Winter,No Holiday,Yes,493
01/01/2016,20,2.2,53,4.3,0,-6.5,0.0,0.0,0.0,Winter,No Holiday,Yes,390
01/01/2016,21,1.6,56,4.4,0,-6.3,0.0,0.0,0.0,Winter,No Holiday,Yes,273
01/01/2016,22,1.0,58,4.2,0,-6.4,0.0,0.0,0.0,Winter,No Holiday,Yes,276
01/01/2016,23,0.6,58,4.3,0,-6.7,0.0,0.0,0.0,Winter,No Holiday,Yes,228
01/01/2018,0,-12.8,51,4.67,0,-20.8,0.0,0.0,0.0,Winter,No Holiday,Yes,119
01/01/2018,1,-13.1,54,4.53,0,-20.5,0.0,0.0,0.0,Winter,No Holiday,Yes,168
01/01/2018,2,-13.2,55,4.53,0,-20.4,0.0,0.0,0.0,Winter,No Holiday,Yes,98
01/01/2018,3,-13.4,56,4.24,0,-20.3,0.0,0.0,0.0,Winter,No Holiday,Yes,72
01/01/2018,4,-13.6,57,4.17,0,-20.4,0.0,0.0,0.0,Winter,No Holiday,Yes,34
01/01/2018,5,-13.8,57,4.32,0,-20.4,0.0,0.0,0.0,Winter,No Holiday,Yes,26
01/01/2018,6,-13.9,57,4.47,0,-20.5,0.0,0.0,0.0,Winter,No Holiday,Yes,39
01/01/2018,7,-14.1,58,4.34,0,-20.6,0.0,0.0,0.0,Winter,No Holiday,Yes,68
01/01/2018,8,-14.0,58,4.46,0,-20.5,0.0,0.0,0.0,Winter,No Holiday,Yes,116
01/01/2018,9,-13.6,54,4.6,0,-20.9,0.0,0.0,0.0,Winter,No Holiday,Yes,162
01/01/2018,10,-12.2,46,5.11,0,-21.5,0.0,0.0,0.0,Winter,No Holiday,Yes,218
01/01/2018,11,-11.0,42,5.88,0,-21.4,0.0,0.0,0.0,Winter,No Holiday,Yes,349
01/01/2018,12,-9.8,38,5.95,0,-21.5,0.0,0.0,0.0,Winter,No Holiday,Yes,385
01/01/2018,13,-8.6,34,5.81,0,-21.9,0.0,0.0,0.0,Winter,No Holiday,Yes,444
01/01/2018,14,-7.7,30,5.66,0,-22.1,0.0,0.0,0.0,Winter,No Holiday,Yes,449
01/01/2018,15,-7.0,28,6.01,0,-22.5,0.0,0.0,0.0,Winter,No Holiday,Yes,484
01/01/2018,16,-6.5,24,5.47,0,-23.6,0.0,0.0,0.0,Winter,No Holiday,Yes,463
01/01/2018,17,-7.1,29,4.76,0,-22.0,0.0,0.0,0.0,Winter,No Holiday,Yes,435
01/01/2018,18,-8.4,35,2.33,0,-21.1,0.0,0.0,0.0,Winter,No Holiday,Yes,409
01/01/2018,19,-9.6,39,2.06,0,-21.1,0.0,0.0,0.0,Winter,No Holiday,Yes,291
01/01/2018,20,-10.0,45,2.24,0,-19.8,0.0,0.0,0.0,Winter,No Holiday,Yes,243
01/01/2018,21,-9.7,47,3.29,0,-19.0,0.0,0.0,0.0,Winter,No Holiday,Yes,193
01/01/2018,22,-10.1,50,3.83,0,-18.5,0.0,0.0,0.0,Winter,No Holiday,Yes,155
01/01/2018,23,-10.2,51,4.54,0,-18.5,0.0,0.0,0.0,Winter,No Holiday,Yes,80
01/02/2014,0,-4.4,75,2.22,0,-8.1,0.0,0.0,0.0,Winter,No Holiday,Yes,184
01/02/2014,1,-3.8,70,2.1,0,-8.5,0.0,0.0,0.0,Winter,No Holiday,Yes,114
01/02/2014,2,-3.0,67,1.5,0,-8.3,0.0,0.0,0.0,Winter,No Holiday,Yes,93
01/02/2014,3,-1.3,63,1.33,0,-7.4,0.0,0.0,0.0,Winter,No Holiday,Yes,55
01/02/2014,4,-1.1,63,1.46,0,-7.3,0.0,0.0,0.0,Winter,No Holiday,Yes,39
01/02/2014,5,-1.2,63,1.3,0,-7.2,0.0,0.0,0.0,Winter,No Holiday,Yes,33
01/02/2014,6,-1.1,64,0.95,0,-7.1,0.0,0.0,0.0,Winter,No Holiday,Yes,64
01/02/2014,7,-1.2,65,1.08,0,-6.9,0.0,0.0,0.0,Winter,No Holiday,Yes,131
01/02/2014,8,-1.4,67,1.0,0,-6.8,0.0,0.0,0.0,Winter,No Holiday,Yes,311
01/02/2014,9,-1.4,69,1.12,0,-6.3,0.0,0.0,0.0,Winter,No Holiday,Yes,555
01/02/2014,10,0.6,64,1.1,0,-5.5,0.0,0.0,0.0,Winter,No Holiday,Yes,729
01/02/2014,11,1.7,62,1.22,0,-4.8,0.0,0.0,0.0,Winter,No Holiday,Yes,984
01/02/2014,12,3.6,62,2.2,0,-3.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1113
01/02/2014,13,4.5,57,2.56,0,-3.3,0.0,0.0,0.0,Winter,No Holiday,Yes,1215
01/02/2014,14,4.8,58,2.83,0,-2.8,0.0,0.0,0.0,Winter,No Holiday,Yes,1174
01/02/2014,15,4.8,59,2.51,0,-2.6,0.0,0.0,0.0,Winter,No Holiday,Yes,1184
01/02/2014,16,4.7,61,3.2,0,-2.2,0.0,0.0,0.0,Winter,No Holiday,Yes,1149
01/02/2014,17,4.0,69,3.3,0,-1.1,0.0,0.0,0.0,Winter,No Holiday,Yes,896
01/02/2014,18,2.8,77,2.01,0,-0.8,0.0,0.0,0.0,Winter,No Holiday,Yes,777
01/02/2014,19,1.6,84,2.19,0,-0.8,0.0,0.0,0.0,Winter,No Holiday,Yes,603
01/02/2014,20,0.5,88,2.31,0,-1.2,0.0,0.0,0.0,Winter,No Holiday,Yes,449
01/02/2014,21,-0.2,90,2.34,0,-1.7,0.0,0.0,0.0,Winter,No Holiday,Yes,312
01/02/2014,22,-0.5,91,2.44,0,-1.8,0.0,0.0,0.0,Winter,No Holiday,Yes,321
01/02/2014,23,-0.8,92,2.77,0,-1.9,0.0,0.0,0.0,Winter,No Holiday,Yes,286
01/02/2015,0,-12.3,75,2.42,0,-15.9,0.0,0.0,0.0,Winter,No Holiday,Yes,88
01/02/2015,1,-13.3,77,2.31,0,-16.5,0.0,0.0,0.0,Winter,No Holiday,Yes,57
01/02/2015,2,-13.8,77,2.52,0,-16.9,0.0,0.0,0.0,Winter,No Holiday,Yes,33
01/02/2015,3,-13.9,78,2.6,0,-16.9,0.0,0.0,0.0,Winter,No Holiday,Yes,23
01/02/2015,4,-14.1,79,2.5,0,-17.0,0.0,0.0,0.0,Winter,No Holiday,Yes,14
01/02/2015,5,-14.3,79,2.9,0,-17.1,0.0,0.0,0.0,Winter,No Holiday,Yes,14
01/02/2015,6,-14.5,80,3.01,0,-17.3,0.0,0.0,0.0,Winter,No Holiday,Yes,26
01/02/2015,7,-14.6,80,2.94,0,-17.3,0.0,0.0,0.0,Winter,No Holiday,Yes,52
01/02/2015,8,-14.5,81,3.08,0,-17.1,0.0,0.0,0.0,Winter,No Holiday,Yes,157
01/02/2015,9,-13.7,80,2.55,0,-16.4,0.0,0.0,0.0,Winter,No Holiday,Yes,232
01/02/2015,10,-10.8,76,2.4,0,-14.3,0.0,0.0,0.0,Winter,No Holiday,Yes,422
01/02/2015,11,-8.5,74,1.7,0,-12.4,0.0,0.0,0.0,Winter,No Holiday,Yes,528
01/02/2015,12,-6.1,73,1.92,0,-10.1,0.0,0.0,0.0,Winter,No Holiday,Yes,546
01/02/2015,13,-3.5,72,1.94,0,-7.9,0.0,0.0,0.0,Winter,No Holiday,Yes,572
01/02/2015,14,-1.4,69,2.28,0,-6.3,0.0,0.0,0.0,Winter,No Holiday,Yes,614
01/02/2015,15,-0.0,69,1.97,0,-5.0,0.0,0.0,0.0,Winter,No Holiday,Yes,592
01/02/2015,16,0.5,69,2.16,0,-4.5,0.0,0.0,0.0,Winter,No Holiday,Yes,608
01/02/2015,17,0.3,76,1.61,0,-3.4,0.0,0.0,0.0,Winter,No Holiday,Yes,622
01/02/2015,18,-0.6,78,0.3,0,-4.0,0.0,0.0,0.0,Winter,No Holiday,Yes,450
01/02/2015,19,-2.4,83,1.5,0,-4.9,0.0,0.0,0.0,Winter,No Holiday,Yes,206
01/02/2015,20,-2.4,85,1.71,0,-4.6,0.0,0.0,0.0,Winter,No Holiday,Yes,162
01/02/2015,21,-2.1,86,1.5,0,-4.1,0.0,0.0,0.07,Winter,No Holiday,Yes,111
01/02/2015,22,-2.2,89,1.84,0,-3.7,0.0,0.0,0.07,Winter,No Holiday,Yes,210
01/02/2015,23,-1.9,90,2.42,0,-3.2,0.0,0.3,0.21,Winter,No Holiday,Yes,102
01/02/2016,0,2.3,92,3.28,0,1.1,0.0,0.0,0.0,Winter,No Holiday,Yes,132
01/02/2016,1,2.7,92,3.11,0,1.5,0.0,0.0,0.0,Winter,No Holiday,Yes,68
01/02/2016,2,2.7,93,3.04,0,1.7,0.0,0.0,0.0,Winter,No Holiday,Yes,31
01/02/2016,3,2.9,88,3.2,0,1.2,0.0,0.0,0.0,Winter,No Holiday,Yes,21
01/02/2016,4,2.8,89,3.28,0,1.1,0.0,0.0,0.0,Winter,No Holiday,Yes,44
01/02/2016,5,2.6,90,3.19,0,1.1,0.0,0.0,0.0,Winter,No Holiday,Yes,217
01/02/2016,6,2.6,90,3.05,0,1.2,0.0,0.0,0.0,Winter,No Holiday,Yes,769
01/02/2016,7,2.8,91,3.36,0,1.4,0.0,0.0,0.0,Winter,No Holiday,Yes,1667
01/02/2016,8,3.1,91,3.44,0,1.7,0.0,0.0,0.0,Winter,No Holiday,Yes,2973
01/02/2016,9,3.8,90,3.49,0,2.3,0.0,0.0,0.0,Winter,No Holiday,Yes,2010
01/02/2016,10,4.4,88,3.42,0,2.7,0.0,0.0,0.0,Winter,No Holiday,Yes,886
01/02/2016,11,5.5,86,3.32,0,3.3,0.0,0.0,0.0,Winter,No Holiday,Yes,910
01/02/2016,12,6.5,83,3.13,0,3.9,0.0,0.0,0.0,Winter,No Holiday,Yes,1105
01/02/2016,13,7.7,81,2.71,0,4.6,0.0,0.0,0.0,Winter,No Holiday,Yes,1032
01/02/2016,14,7.9,81,2.81,0,4.8,0.0,0.0,0.0,Winter,No Holiday,Yes,1159
01/02/2016,15,8.2,78,2.85,0,4.6,0.0,0.0,0.0,Winter,No Holiday,Yes,1063
01/02/2016,16,7.5,80,3.24,0,4.3,0.0,0.0,0.0,Winter,No Holiday,Yes,1012
01/02/2016,17,6.7,79,3.12,0,3.4,0.0,0.0,0.0,Winter,No Holiday,Yes,2070
01/02/2016,18,6.1,77,2.72,0,2.4,0.0,0.0,0.0,Winter,No Holiday,Yes,2687
01/02/2016,19,5.6,75,2.91,0,1.4,0.0,0.0,0.0,Winter,No Holiday,Yes,1752
01/02/2016,20,5.1,72,3.0,0,0.6,0.0,0.0,0.0,Winter,No Holiday,Yes,1138
01/02/2016,21,4.1,74,2.51,0,-0.1,0.0,0.0,0.0,Winter,No Holiday,Yes,803
01/02/2016,22,3.2,76,2.28,0,-0.6,0.0,0.0,0.0,Winter,No Holiday,Yes,514
01/02/2016,23,1.8,79,2.5,0,-1.4,0.0,0.0,0.0,Winter,No Holiday,Yes,271
01/02/2018,0,-1.5,61,4.33,0,-7.9,0.0,0.0,0.0,Winter,No Holiday,Yes,184
01/02/2018,1,-1.4,58,4.22,0,-8.4,0.0,0.0,0.0,Winter,No Holiday,Yes,88
01/02/2018,2,-0.8,57,4.44,0,-8.4,0.0,0.0,0.0,Winter,No Holiday,Yes,45
01/02/2018,3,-0.9,61,4.2,0,-7.4,0.0,0.0,0.0,Winter,No Holiday,Yes,28
01/02/2018,4,-0.6,64,4.09,0,-6.4,0.0,0.0,0.0,Winter,No Holiday,Yes,39
01/02/2018,5,-0.3,67,3.99,0,-5.7,0.0,0.0,0.0,Winter,No Holiday,Yes,295
01/02/2018,6,0.0,68,4.25,0,-5.2,0.0,0.0,0.0,Winter,No Holiday,Yes,1046
01/02/2018,7,0.2,68,4.08,0,-5.1,0.0,0.0,0.0,Winter,No Holiday,Yes,2300
01/02/2018,8,-0.3,73,2.78,0,-4.6,0.0,0.0,0.0,Winter,No Holiday,Yes,4080
01/02/2018,9,0.4,72,3.58,0,-4.2,0.0,0.0,0.0,Winter,No Holiday,Yes,2811
01/02/2018,10,1.6,68,3.8,0,-3.7,0.0,0.0,0.0,Winter,No Holiday,Yes,1374
01/02/2018,11,3.2,62,4.24,0,-3.5,0.0,0.0,0.0,Winter,No Holiday,Yes,1345
01/02/2018,12,4.7,58,4.62,0,-3.0,0.0,0.0,0.0,Winter,No Holiday,Yes,1649
01/02/2018,13,6.2,54,4.47,0,-2.3,0.0,0.0,0.0,Winter,No Holiday,Yes,1595
01/02/2018,14,7.1,53,4.33,0,-1.9,0.0,0.0,0.0,Winter,No Holiday,Yes,1713
01/02/2018,15,7.8,52,4.65,0,-1.5,0.0,0.0,0.0,Winter,No Holiday,Yes,1851
01/02/2018,16,7.9,53,4.49,0,-1.0,0.0,0.0,0.0,Winter,No Holiday,Yes,2356
01/02/2018,17,7.3,56,4.4,0,-0.9,0.0,0.0,0.0,Winter,No Holiday,Yes,3661
01/02/2018,18,6.5,58,4.11,0,-1.1,0.0,0.0,0.0,Winter,No Holiday,Yes,3395
01/02/2018,19,6.0,60,3.8,0,-1.1,0.0,0.0,0.0,Winter,No Holiday,Yes,2187
01/02/2018,20,3.8,73,1.77,0,-0.6,0.0,0.0,0.0,Winter,No Holiday,Yes,1448
01/02/2018,21,3.8,78,1.86,0,0.3,0.0,0.1,0.0,Winter,No Holiday,Yes,1147
01/02/2018,22,3.5,80,1.28,0,0.3,0.0,0.0,0.0,Winter,No Holiday,Yes,660
01/02/2018,23,4.0,75,0.42,0,-0.1,0.0,0.0,0.0,Winter,No Holiday,Yes,264
01/03/2014,0,-7.4,41,0.4,0,-18.3,0.0,0.0,0.0,Spring,No Holiday,Yes,119
01/03/2014,1,-7.7,43,0.1,0,-18.0,0.0,0.0,0.0,Spring,No Holiday,Yes,62
01/03/2014,2,-8.0,46,0.22,0,-17.7,0.0,0.0,0.0,Spring,No Holiday,Yes,39
01/03/2014,3,-7.7,43,0.28,0,-18.1,0.0,0.0,0.0,Spring,No Holiday,Yes,22
01/03/2014,4,-7.7,43,0.32,0,-18.0,0.0,0.0,0.0,Spring,No Holiday,Yes,30
01/03/2014,5,-7.9,44,0.58,0,-18.0,0.0,0.0,0.0,Spring,No Holiday,Yes,29
01/03/2014,6,-8.2,45,1.22,0,-18.0,0.0,0.0,0.0,Spring,No Holiday,Yes,61
01/03/2014,7,-8.2,46,1.49,0,-17.9,0.0,0.0,0.0,Spring,No Holiday,Yes,103
01/03/2014,8,-8.2,47,1.53,0,-17.5,0.0,0.0,0.0,Spring,No Holiday,Yes,243
01/03/2014,9,-6.2,43,1.35,0,-16.6,0.0,0.0,0.0,Spring,No Holiday,Yes,422
01/03/2014,10,-4.9,48,2.43,0,-14.2,0.0,0.0,0.0,Spring,No Holiday,Yes,515
01/03/2014,11,-2.4,54,3.13,0,-10.4,0.0,0.0,0.0,Spring,No Holiday,Yes,686
01/03/2014,12,-0.7,52,3.4,0,-9.3,0.0,0.0,0.0,Spring,No Holiday,Yes,752
01/03/2014,13,0.0,54,3.26,0,-8.1,0.0,0.0,0.0,Spring,No Holiday,Yes,810
01/03/2014,14,1.7,51,3.1,0,-7.4,0.0,0.0,0.0,Spring,No Holiday,Yes,848
01/03/2014,15,1.6,50,3.04,0,-7.6,0.0,0.0,0.0,Spring,No Holiday,Yes,914
01/03/2014,16,1.9,51,2.88,0,-7.1,0.0,0.0,0.0,Spring,No Holiday,Yes,837
01/03/2014,17,1.4,60,2.33,0,-5.5,0.0,0.0,0.0,Spring,No Holiday,Yes,734
01/03/2014,18,1.0,63,1.75,0,-5.3,0.0,0.0,0.0,Spring,No Holiday,Yes,586
01/03/2014,19,0.2,69,2.0,0,-4.9,0.0,0.0,0.0,Spring,No Holiday,Yes,442
01/03/2014,20,-1.1,77,2.16,0,-4.7,0.0,0.0,0.0,Spring,No Holiday,Yes,317
01/03/2014,21,-1.9,80,2.01,0,-5.0,0.0,0.0,0.0,Spring,No Holiday,Yes,216
01/03/2014,22,-2.5,80,2.28,0,-5.5,0.0,0.0,0.0,Spring,No Holiday,Yes,221
01/03/2014,23,-2.7,77,1.98,0,-6.1,0.0,0.0,0.0,Spring,No Holiday,Yes,194
01/03/2015,0,-8.7,59,3.01,0,-15.4,0.0,0.0,0.0,Spring,No Holiday,Yes,108
01/03/2015,1,-9.2,61,2.72,0,-15.4,0.0,0.0,0.0,Spring,No Holiday,Yes,67
01/03/2015,2,-9.6,63,2.13,0,-15.3,0.0,0.0,0.0,Spring,No Holiday,Yes,53
01/03/2015,3,-9.2,59,2.48,0,-15.7,0.0,0.0,0.0,Spring,No Holiday,Yes,30
01/03/2015,4,-9.4,60,1.66,0,-15.7,0.0,0.0,0.0,Spring,No Holiday,Yes,27
01/03/2015,5,-9.5,62,1.0,0,-15.5,0.0,0.0,0.0,Spring,No Holiday,Yes,16
01/03/2015,6,-9.2,63,1.36,0,-15.0,0.0,0.0,0.0,Spring,No Holiday,Yes,35
01/03/2015,7,-8.8,63,1.12,0,-14.6,0.0,0.0,0.0,Spring,No Holiday,Yes,84
01/03/2015,8,-8.0,61,0.63,0,-14.2,0.0,0.0,0.0,Spring,No Holiday,Yes,167
01/03/2015,9,-6.5,55,0.5,0,-14.0,0.0,0.0,0.0,Spring,No Holiday,Yes,310
01/03/2015,10,-5.2,51,0.92,0,-13.7,0.0,0.0,0.0,Spring,No Holiday,Yes,390
01/03/2015,11,-4.3,51,1.55,0,-12.9,0.0,0.0,0.0,Spring,No Holiday,Yes,483
01/03/2015,12,-3.3,57,2.1,0,-10.7,0.0,0.0,0.07,Spring,No Holiday,Yes,380
01/03/2015,13,-2.1,55,2.73,0,-10.1,0.0,0.1,0.07,Spring,No Holiday,Yes,196
01/03/2015,14,-1.7,58,2.77,0,-8.8,0.0,0.2,0.14,Spring,No Holiday,Yes,106
01/03/2015,15,-3.4,73,2.45,0,-7.6,0.0,0.8,0.56,Spring,No Holiday,Yes,93
01/03/2015,16,-3.7,81,2.26,0,-6.5,0.0,1.1,0.77,Spring,No Holiday,Yes,42
01/03/2015,17,-3.8,86,2.14,0,-5.8,0.0,1.4,0.98,Spring,No Holiday,Yes,51
01/03/2015,18,-3.8,90,0.91,0,-5.3,0.0,1.5,1.05,Spring,No Holiday,Yes,62
01/03/2015,19,-3.8,93,0.95,0,-4.8,0.0,1.6,1.12,Spring,No Holiday,Yes,33
01/03/2015,20,-3.6,94,0.32,0,-4.4,0.0,1.5,1.05,Spring,No Holiday,Yes,33
01/03/2015,21,-3.7,95,0.2,0,-4.4,0.0,1.5,1.05,Spring,No Holiday,Yes,40
01/03/2015,22,-3.6,95,0.76,0,-4.3,0.0,1.3,0.84,Spring,No Holiday,Yes,41
01/03/2015,23,-3.3,94,1.1,0,-4.1,0.0,0.7,0.35,Spring,No Holiday,Yes,32
01/03/2016,0,5.9,58,5.06,0,-1.7,0.0,0.0,0.0,Spring,No Holiday,Yes,132
01/03/2016,1,5.7,59,5.22,0,-1.7,0.0,0.0,0.0,Spring,No Holiday,Yes,72
01/03/2016,2,5.5,60,4.95,0,-1.6,0.0,0.0,0.0,Spring,No Holiday,Yes,36
01/03/2016,3,5.8,57,4.44,0,-2.1,0.0,0.0,0.0,Spring,No Holiday,Yes,31
01/03/2016,4,5.2,61,3.61,0,-1.8,0.0,0.0,0.0,Spring,No Holiday,Yes,52
01/03/2016,5,4.3,65,2.91,0,-1.6,0.0,0.0,0.0,Spring,No Holiday,Yes,255
01/03/2016,6,3.2,70,2.2,0,-1.8,0.0,0.0,0.0,Spring,No Holiday,Yes,939
01/03/2016,7,2.2,71,2.48,0,-2.5,0.0,0.0,0.0,Spring,No Holiday,Yes,2056
01/03/2016,8,1.4,70,2.62,0,-3.4,0.0,0.0,0.0,Spring,No Holiday,Yes,3577
01/03/2016,9,2.5,52,3.11,0,-6.5,0.0,0.0,0.0,Spring,No Holiday,Yes,2305
01/03/2016,10,3.3,44,3.01,0,-7.8,0.0,0.0,0.0,Spring,No Holiday,Yes,1222
01/03/2016,11,4.4,42,2.63,0,-7.5,0.0,0.0,0.0,Spring,No Holiday,Yes,1076
01/03/2016,12,5.4,42,2.16,0,-6.6,0.0,0.0,0.0,Spring,No Holiday,Yes,1225
01/03/2016,13,6.6,44,1.94,0,-4.9,0.0,0.0,0.0,Spring,No Holiday,Yes,1441
